cputime iteration reward accum_reward mean_reward q0 alpha gamma epsilon points_me points_opp
6.8386e+01 4.5100e+05 -1.0000e-03 -1.7332e+03 -5.9400e-04 -3.1856e-03 3.9820e-01 1.0000e+00 0.0000e+00 332 1791
6.8542e+01 4.5200e+05 -1.0000e-03 -1.7338e+03 -5.9000e-04 -5.3195e-02 3.9820e-01 1.0000e+00 0.0000e+00 335 1794
6.8690e+01 4.5300e+05 -1.0000e-03 -1.7394e+03 -5.5910e-03 -7.9822e-04 3.9819e-01 1.0000e+00 0.0000e+00 335 1799
6.8841e+01 4.5400e+05 -1.0000e-03 -1.7440e+03 -4.5920e-03 1.1651e-01 3.9819e-01 1.0000e+00 0.0000e+00 335 1803
6.8993e+01 4.5500e+05 -1.0000e-03 -1.7488e+03 -4.7920e-03 -7.1263e-01 3.9818e-01 1.0000e+00 0.0000e+00 336 1808
6.9145e+01 4.5600e+05 -1.0000e-03 -1.7543e+03 -5.4900e-03 -1.1762e+00 3.9818e-01 1.0000e+00 0.0000e+00 336 1813
6.9294e+01 4.5700e+05 -1.0000e-03 -1.7518e+03 2.5080e-03 -4.1300e-01 3.9818e-01 1.0000e+00 0.0000e+00 339 1813
6.9446e+01 4.5800e+05 -1.0000e-03 -1.7522e+03 -3.9200e-04 -7.9106e-03 3.9817e-01 1.0000e+00 0.0000e+00 340 1814
6.9595e+01 4.5900e+05 -1.0000e-03 -1.7519e+03 3.0800e-04 -9.5188e-01 3.9817e-01 1.0000e+00 0.0000e+00 343 1816
6.9745e+01 4.6000e+05 -1.0000e-03 -1.7535e+03 -1.5910e-03 -4.9270e-01 3.9816e-01 1.0000e+00 0.0000e+00 345 1819
6.9895e+01 4.6100e+05 -1.0000e-03 -1.7591e+03 -5.5910e-03 -1.3799e+00 3.9816e-01 1.0000e+00 0.0000e+00 345 1824
7.0046e+01 4.6200e+05 -1.0000e-03 -1.7617e+03 -2.5920e-03 -1.5113e+00 3.9816e-01 1.0000e+00 0.0000e+00 346 1827
7.0197e+01 4.6300e+05 -1.0000e-03 -1.7632e+03 -1.5910e-03 -3.3882e-01 3.9815e-01 1.0000e+00 0.0000e+00 348 1830
7.0351e+01 4.6400e+05 -1.0000e-03 -1.7648e+03 -1.5930e-03 -1.2676e+00 3.9815e-01 1.0000e+00 0.0000e+00 349 1832
7.0500e+01 4.6500e+05 -1.0000e-03 -1.7705e+03 -5.6900e-03 -9.8791e-01 3.9814e-01 1.0000e+00 0.0000e+00 350 1838
7.0651e+01 4.6600e+05 -1.0000e-03 -1.7721e+03 -1.5930e-03 -3.2190e-01 3.9814e-01 1.0000e+00 0.0000e+00 351 1840
7.0800e+01 4.6700e+05 -1.0000e-03 -1.7778e+03 -5.6900e-03 -9.6137e-01 3.9814e-01 1.0000e+00 0.0000e+00 352 1846
7.0950e+01 4.6800e+05 -1.0000e-03 -1.7813e+03 -3.4920e-03 -6.0457e-02 3.9813e-01 1.0000e+00 0.0000e+00 352 1849
7.1107e+01 4.6900e+05 -1.0000e-03 -1.7817e+03 -3.9200e-04 -7.8678e-02 3.9813e-01 1.0000e+00 0.0000e+00 353 1850
7.1265e+01 4.7000e+05 -1.0000e-03 -1.7853e+03 -3.5910e-03 -4.0830e-02 3.9812e-01 1.0000e+00 0.0000e+00 354 1854
7.1415e+01 4.7100e+05 -1.0000e-03 -1.7870e+03 -1.6900e-03 -3.7084e-02 3.9812e-01 1.0000e+00 0.0000e+00 357 1858
7.1565e+01 4.7200e+05 -1.0000e-03 -1.7937e+03 -6.6910e-03 -8.2073e-02 3.9812e-01 1.0000e+00 0.0000e+00 357 1864
7.1718e+01 4.7300e+05 -1.0000e-03 -1.7964e+03 -2.6930e-03 -1.1961e-03 3.9811e-01 1.0000e+00 0.0000e+00 358 1867
7.1872e+01 4.7400e+05 -1.0000e-03 -1.7971e+03 -6.9500e-04 -5.3811e-01 3.9811e-01 1.0000e+00 0.0000e+00 359 1868
7.2027e+01 4.7500e+05 -1.0000e-03 -1.8026e+03 -5.5910e-03 -1.5292e-01 3.9810e-01 1.0000e+00 0.0000e+00 359 1873
7.2182e+01 4.7600e+05 -1.0000e-03 -1.8052e+03 -2.5900e-03 -1.5517e-02 3.9810e-01 1.0000e+00 0.0000e+00 361 1877
7.2340e+01 4.7700e+05 -1.0000e-03 -1.8087e+03 -3.4900e-03 -1.0988e-01 3.9810e-01 1.0000e+00 0.0000e+00 362 1881
7.2525e+01 4.7800e+05 -1.0000e-03 -1.8133e+03 -4.5920e-03 -1.1757e+00 3.9809e-01 1.0000e+00 0.0000e+00 362 1885
7.2683e+01 4.7900e+05 -1.0000e-03 -1.8149e+03 -1.5910e-03 -1.1301e+00 3.9809e-01 1.0000e+00 0.0000e+00 364 1888
7.2836e+01 4.8000e+05 -1.0000e-03 -1.8185e+03 -3.5890e-03 -8.5555e-01 3.9808e-01 1.0000e+00 0.0000e+00 366 1893
7.2990e+01 4.8100e+05 -1.0000e-03 -1.8210e+03 -2.4910e-03 2.5901e-01 3.9808e-01 1.0000e+00 0.0000e+00 367 1896
7.3143e+01 4.8200e+05 -1.0000e-03 -1.8256e+03 -4.5900e-03 -1.0682e-01 3.9808e-01 1.0000e+00 0.0000e+00 368 1901
7.3314e+01 4.8300e+05 -1.0000e-03 -1.8333e+03 -7.6900e-03 -1.2037e+00 3.9807e-01 1.0000e+00 0.0000e+00 368 1908
7.3474e+01 4.8400e+05 -1.0000e-03 -1.8379e+03 -4.5900e-03 -8.5672e-01 3.9807e-01 1.0000e+00 0.0000e+00 369 1913
7.3625e+01 4.8500e+05 -1.0000e-03 -1.8402e+03 -2.3900e-03 -1.2483e-02 3.9806e-01 1.0000e+00 0.0000e+00 370 1916
7.3778e+01 4.8600e+05 -1.0000e-03 -1.8439e+03 -3.6920e-03 -1.0719e+00 3.9806e-01 1.0000e+00 0.0000e+00 371 1920
7.3930e+01 4.8700e+05 -1.0000e-03 -1.8447e+03 -7.9800e-04 -7.9768e-04 3.9806e-01 1.0000e+00 0.0000e+00 371 1920
7.4082e+01 4.8800e+05 -1.0000e-03 -1.8504e+03 -5.6900e-03 -3.0885e-01 3.9805e-01 1.0000e+00 0.0000e+00 372 1926
7.4238e+01 4.8900e+05 1.0000e-01 -1.8580e+03 -7.5890e-03 -6.9746e-02 3.9805e-01 1.0000e+00 0.0000e+00 372 1933
7.4402e+01 4.9000e+05 -1.0000e-03 -1.8616e+03 -3.5930e-03 -1.3439e+00 3.9804e-01 1.0000e+00 0.0000e+00 372 1936
7.4551e+01 4.9100e+05 -1.0000e-03 -1.8661e+03 -4.4910e-03 -2.5058e-01 3.9804e-01 1.0000e+00 0.0000e+00 372 1940
7.4701e+01 4.9200e+05 -1.0000e-03 -1.8728e+03 -6.6910e-03 -1.1825e-01 3.9804e-01 1.0000e+00 0.0000e+00 372 1946
7.4851e+01 4.9300e+05 -1.0000e-03 -1.8784e+03 -5.5910e-03 -5.2991e-03 3.9803e-01 1.0000e+00 0.0000e+00 372 1951
7.5003e+01 4.9400e+05 -1.0000e-03 -1.8839e+03 -5.4900e-03 3.9769e-02 3.9803e-01 1.0000e+00 0.0000e+00 372 1956
7.5155e+01 4.9500e+05 -1.0000e-03 -1.8916e+03 -7.6900e-03 -6.2301e-03 3.9802e-01 1.0000e+00 0.0000e+00 372 1963
7.5324e+01 4.9600e+05 -1.0000e-03 -1.8932e+03 -1.5910e-03 -3.7264e-01 3.9802e-01 1.0000e+00 0.0000e+00 374 1966
7.5487e+01 4.9700e+05 -1.0000e-03 -1.8957e+03 -2.5920e-03 3.8861e-03 3.9802e-01 1.0000e+00 0.0000e+00 375 1969
7.5643e+01 4.9800e+05 -1.0000e-03 -1.8994e+03 -3.6920e-03 -1.8238e-01 3.9801e-01 1.0000e+00 0.0000e+00 376 1973
7.5797e+01 4.9900e+05 -1.0000e-03 -1.9042e+03 -4.7940e-03 -9.0036e-03 3.9801e-01 1.0000e+00 0.0000e+00 376 1977
7.5947e+01 5.0000e+05 -1.0000e-03 -1.9129e+03 -8.6890e-03 -3.4919e-02 3.9800e-01 1.0000e+00 0.0000e+00 376 1985
7.6100e+01 5.0100e+05 -1.0000e-03 -1.9146e+03 -1.6940e-03 -9.9048e-01 3.9800e-01 1.0000e+00 0.0000e+00 377 1987
7.6253e+01 5.0200e+05 -1.0000e-03 -1.9181e+03 -3.4900e-03 -1.3860e-02 3.9800e-01 1.0000e+00 0.0000e+00 378 1991
7.6412e+01 5.0300e+05 -1.0000e-03 -1.9258e+03 -7.6900e-03 -1.2910e+00 3.9799e-01 1.0000e+00 0.0000e+00 378 1998
7.6570e+01 5.0400e+05 -1.0000e-03 -1.9214e+03 4.4090e-03 -3.1212e-01 3.9799e-01 1.0000e+00 0.0000e+00 383 1998
7.6728e+01 5.0500e+05 -1.0000e-03 -1.9291e+03 -7.6900e-03 -1.9965e-03 3.9799e-01 1.0000e+00 0.0000e+00 383 2005
7.6887e+01 5.0600e+05 -1.0000e-03 -1.9409e+03 -1.1787e-02 -8.9476e-01 3.9798e-01 1.0000e+00 0.0000e+00 383 2016
7.7040e+01 5.0700e+05 -1.0000e-03 -1.9496e+03 -8.6890e-03 5.0247e-02 3.9798e-01 1.0000e+00 0.0000e+00 383 2024
7.7191e+01 5.0800e+05 -1.0000e-03 -1.9561e+03 -6.5900e-03 -1.5531e+00 3.9797e-01 1.0000e+00 0.0000e+00 383 2030
7.7340e+01 5.0900e+05 -1.0000e-03 -1.9607e+03 -4.5920e-03 -1.2646e+00 3.9797e-01 1.0000e+00 0.0000e+00 383 2034
7.7496e+01 5.1000e+05 -1.0000e-03 -1.9643e+03 -3.5890e-03 -1.9765e-01 3.9797e-01 1.0000e+00 0.0000e+00 385 2039
7.7655e+01 5.1100e+05 -1.0000e-03 -1.9782e+03 -1.3886e-02 -1.2667e+00 3.9796e-01 1.0000e+00 0.0000e+00 385 2052
7.7812e+01 5.1200e+05 -1.0000e-03 -1.9829e+03 -4.6890e-03 -5.1247e-01 3.9796e-01 1.0000e+00 0.0000e+00 387 2058
7.7969e+01 5.1300e+05 -1.0000e-03 -1.9885e+03 -5.5910e-03 -1.6853e+00 3.9795e-01 1.0000e+00 0.0000e+00 387 2063
7.8126e+01 5.1400e+05 -1.0000e-03 -2.0013e+03 -1.2786e-02 -2.2312e-01 3.9795e-01 1.0000e+00 0.0000e+00 387 2075
7.8283e+01 5.1500e+05 -1.0000e-03 -2.0100e+03 -8.6890e-03 -2.0786e+00 3.9795e-01 1.0000e+00 0.0000e+00 387 2083
7.8433e+01 5.1600e+05 -1.0000e-03 -2.0268e+03 -1.6883e-02 -1.4616e-01 3.9794e-01 1.0000e+00 0.0000e+00 387 2099
7.8587e+01 5.1700e+05 -1.0000e-03 -2.0346e+03 -7.7910e-03 -1.8389e+00 3.9794e-01 1.0000e+00 0.0000e+00 387 2106
7.8744e+01 5.1800e+05 -1.0000e-03 -2.0402e+03 -5.5910e-03 -2.2916e-01 3.9793e-01 1.0000e+00 0.0000e+00 387 2111
7.8900e+01 5.1900e+05 -1.0000e-03 -2.0428e+03 -2.5920e-03 2.5180e-01 3.9793e-01 1.0000e+00 0.0000e+00 388 2114
7.9057e+01 5.2000e+05 -1.0000e-03 -2.0485e+03 -5.6920e-03 -5.5020e-01 3.9793e-01 1.0000e+00 0.0000e+00 388 2119
7.9212e+01 5.2100e+05 -1.0000e-03 -2.0521e+03 -3.5910e-03 -1.5699e-02 3.9792e-01 1.0000e+00 0.0000e+00 389 2123
7.9369e+01 5.2200e+05 -1.0000e-03 -2.0547e+03 -2.5920e-03 -8.5938e-02 3.9792e-01 1.0000e+00 0.0000e+00 390 2126
7.9521e+01 5.2300e+05 -1.0000e-03 -2.0624e+03 -7.6880e-03 -1.6819e+00 3.9791e-01 1.0000e+00 0.0000e+00 391 2134
7.9671e+01 5.2400e+05 -1.0000e-03 -2.0640e+03 -1.5930e-03 -7.1794e-02 3.9791e-01 1.0000e+00 0.0000e+00 392 2136
7.9821e+01 5.2500e+05 -1.0000e-03 -2.0676e+03 -3.5910e-03 -4.5991e-01 3.9791e-01 1.0000e+00 0.0000e+00 393 2140
7.9971e+01 5.2600e+05 -1.0000e-03 -2.0722e+03 -4.5900e-03 -3.2896e-01 3.9790e-01 1.0000e+00 0.0000e+00 394 2145
8.0123e+01 5.2700e+05 -1.0000e-03 -2.0768e+03 -4.5920e-03 -5.6581e-01 3.9790e-01 1.0000e+00 0.0000e+00 394 2149
8.0276e+01 5.2800e+05 -1.0000e-03 -2.0813e+03 -4.5920e-03 -4.7153e-03 3.9789e-01 1.0000e+00 0.0000e+00 394 2153
8.0428e+01 5.2900e+05 -1.0000e-03 -2.0849e+03 -3.5930e-03 -6.7408e-03 3.9789e-01 1.0000e+00 0.0000e+00 394 2156
8.0581e+01 5.3000e+05 -1.0000e-03 -2.0853e+03 -3.9200e-04 -1.9095e+00 3.9789e-01 1.0000e+00 0.0000e+00 395 2157
8.0739e+01 5.3100e+05 -1.0000e-03 -2.0869e+03 -1.5910e-03 -1.4659e-01 3.9788e-01 1.0000e+00 0.0000e+00 397 2160
8.0895e+01 5.3200e+05 -1.0000e-03 -2.0915e+03 -4.5920e-03 2.6637e-01 3.9788e-01 1.0000e+00 0.0000e+00 397 2164
8.1049e+01 5.3300e+05 -1.0000e-03 -2.0930e+03 -1.4920e-03 -1.4757e-02 3.9787e-01 1.0000e+00 0.0000e+00 398 2166
8.1198e+01 5.3400e+05 -1.0000e-03 -2.0976e+03 -4.5900e-03 -7.8325e-02 3.9787e-01 1.0000e+00 0.0000e+00 399 2171
8.1348e+01 5.3500e+05 -1.0000e-03 -2.1034e+03 -5.7890e-03 -2.6420e-01 3.9787e-01 1.0000e+00 0.0000e+00 401 2178
8.1497e+01 5.3600e+05 -1.0000e-03 -2.1080e+03 -4.5920e-03 -9.5178e-01 3.9786e-01 1.0000e+00 0.0000e+00 401 2182
8.1650e+01 5.3700e+05 -1.0000e-03 -2.1085e+03 -4.9100e-04 -1.3931e+00 3.9786e-01 1.0000e+00 0.0000e+00 403 2184
8.1803e+01 5.3800e+05 -1.0000e-03 -2.1100e+03 -1.4920e-03 -1.6133e-01 3.9785e-01 1.0000e+00 0.0000e+00 404 2186
8.1958e+01 5.3900e+05 -1.0000e-03 -2.1176e+03 -7.6900e-03 -4.4813e-01 3.9785e-01 1.0000e+00 0.0000e+00 404 2193
8.2110e+01 5.4000e+05 -1.0000e-03 -2.1211e+03 -3.4920e-03 -8.2542e-01 3.9785e-01 1.0000e+00 0.0000e+00 404 2196
8.2261e+01 5.4100e+05 -1.0000e-03 -2.1267e+03 -5.5910e-03 -2.3801e-02 3.9784e-01 1.0000e+00 0.0000e+00 404 2201
8.2415e+01 5.4200e+05 -1.0000e-03 -2.1313e+03 -4.5920e-03 -1.4751e-02 3.9784e-01 1.0000e+00 0.0000e+00 404 2205
8.2566e+01 5.4300e+05 -1.0000e-03 -2.1338e+03 -2.4930e-03 -6.4552e-03 3.9783e-01 1.0000e+00 0.0000e+00 404 2207
8.2721e+01 5.4400e+05 -1.0000e-03 -2.1335e+03 3.0600e-04 -3.5175e-01 3.9783e-01 1.0000e+00 0.0000e+00 406 2208
8.2873e+01 5.4500e+05 -1.0000e-03 -2.1391e+03 -5.5910e-03 -4.2648e-02 3.9783e-01 1.0000e+00 0.0000e+00 406 2213
8.3026e+01 5.4600e+05 -1.0000e-03 -2.1417e+03 -2.5940e-03 -2.1277e-03 3.9782e-01 1.0000e+00 0.0000e+00 406 2215
8.3180e+01 5.4700e+05 -1.0000e-03 -2.1464e+03 -4.6910e-03 -1.0803e+00 3.9782e-01 1.0000e+00 0.0000e+00 407 2220
8.3329e+01 5.4800e+05 -1.0000e-03 -2.1521e+03 -5.6920e-03 -1.2572e+00 3.9781e-01 1.0000e+00 0.0000e+00 407 2225
8.3482e+01 5.4900e+05 -1.0000e-03 -2.1557e+03 -3.5930e-03 -2.5788e+00 3.9781e-01 1.0000e+00 0.0000e+00 407 2228
8.3639e+01 5.5000e+05 -1.0000e-03 -2.1614e+03 -5.6900e-03 -4.8474e-01 3.9781e-01 1.0000e+00 0.0000e+00 408 2234
8.3796e+01 5.5100e+05 -1.0000e-03 -2.1679e+03 -6.5900e-03 -7.9241e-02 3.9780e-01 1.0000e+00 0.0000e+00 408 2240
8.3954e+01 5.5200e+05 -1.0000e-03 -2.1675e+03 4.0700e-04 -1.1593e-01 3.9780e-01 1.0000e+00 0.0000e+00 410 2241
8.4106e+01 5.5300e+05 -1.0000e-03 -2.1720e+03 -4.4910e-03 -3.7439e-03 3.9779e-01 1.0000e+00 0.0000e+00 410 2245
8.4256e+01 5.5400e+05 -1.0000e-03 -2.1737e+03 -1.6900e-03 -1.0211e+00 3.9779e-01 1.0000e+00 0.0000e+00 413 2249
8.4405e+01 5.5500e+05 -1.0000e-03 -2.1752e+03 -1.4920e-03 4.2625e-03 3.9779e-01 1.0000e+00 0.0000e+00 414 2251
8.4561e+01 5.5600e+05 -1.0000e-03 -2.1769e+03 -1.6920e-03 -5.6720e-02 3.9778e-01 1.0000e+00 0.0000e+00 416 2254
8.4716e+01 5.5700e+05 -1.0000e-03 -2.1805e+03 -3.5930e-03 -2.6422e-02 3.9778e-01 1.0000e+00 0.0000e+00 416 2257
8.4870e+01 5.5800e+05 -1.0000e-03 -2.1872e+03 -6.6910e-03 -2.3180e-02 3.9777e-01 1.0000e+00 0.0000e+00 416 2263
8.5022e+01 5.5900e+05 -1.0000e-03 -2.1908e+03 -3.5890e-03 -2.6445e-02 3.9777e-01 1.0000e+00 0.0000e+00 418 2268
8.5176e+01 5.6000e+05 -1.0000e-03 -2.1924e+03 -1.5930e-03 -1.9921e-02 3.9777e-01 1.0000e+00 0.0000e+00 419 2270
8.5333e+01 5.6100e+05 -1.0000e-03 -2.1952e+03 -2.7960e-03 -1.3059e+00 3.9776e-01 1.0000e+00 0.0000e+00 419 2272
8.5492e+01 5.6200e+05 -1.0000e-03 -2.2008e+03 -5.5910e-03 -2.8075e+00 3.9776e-01 1.0000e+00 0.0000e+00 419 2277
8.5658e+01 5.6300e+05 -1.0000e-03 -2.2074e+03 -6.5900e-03 -1.4993e-01 3.9775e-01 1.0000e+00 0.0000e+00 419 2283
8.5808e+01 5.6400e+05 -1.0000e-03 -2.2107e+03 -3.3910e-03 -1.6692e-01 3.9775e-01 1.0000e+00 0.0000e+00 419 2286
8.5957e+01 5.6500e+05 -1.0000e-03 -2.2153e+03 -4.5920e-03 -1.6606e-02 3.9775e-01 1.0000e+00 0.0000e+00 419 2290
8.6105e+01 5.6600e+05 -1.0000e-03 -2.2189e+03 -3.5930e-03 -1.2584e+00 3.9774e-01 1.0000e+00 0.0000e+00 419 2293
8.6253e+01 5.6700e+05 -1.0000e-03 -2.2256e+03 -6.6890e-03 5.5059e-02 3.9774e-01 1.0000e+00 0.0000e+00 420 2300
8.6401e+01 5.6800e+05 -1.0000e-03 -2.2261e+03 -4.9300e-04 -2.7850e-02 3.9773e-01 1.0000e+00 0.0000e+00 421 2301
8.6548e+01 5.6900e+05 -1.0000e-03 -2.2329e+03 -6.7920e-03 -4.3549e-01 3.9773e-01 1.0000e+00 0.0000e+00 421 2307
8.6702e+01 5.7000e+05 -1.0000e-03 -2.2396e+03 -6.6910e-03 4.5757e-02 3.9773e-01 1.0000e+00 0.0000e+00 421 2313
8.6850e+01 5.7100e+05 -1.0000e-03 -2.2391e+03 5.0800e-04 -3.9126e-02 3.9772e-01 1.0000e+00 0.0000e+00 423 2314
8.6998e+01 5.7200e+05 -1.0000e-03 -2.2438e+03 -4.6930e-03 -1.5920e-03 3.9772e-01 1.0000e+00 0.0000e+00 423 2318
8.7155e+01 5.7300e+05 -1.0000e-03 -2.2423e+03 1.5070e-03 -6.8468e-01 3.9771e-01 1.0000e+00 0.0000e+00 425 2318
8.7304e+01 5.7400e+05 -1.0000e-03 -2.2437e+03 -1.3910e-03 -3.8526e-02 3.9771e-01 1.0000e+00 0.0000e+00 426 2320
8.7452e+01 5.7500e+05 -1.0000e-03 -2.2463e+03 -2.5940e-03 -3.2519e-02 3.9771e-01 1.0000e+00 0.0000e+00 426 2322
8.7601e+01 5.7600e+05 -1.0000e-03 -2.2458e+03 4.0700e-04 -2.1986e+00 3.9770e-01 1.0000e+00 0.0000e+00 428 2323
8.7749e+01 5.7700e+05 -1.0000e-03 -2.2545e+03 -8.6890e-03 -1.4262e+00 3.9770e-01 1.0000e+00 0.0000e+00 428 2331
8.7896e+01 5.7800e+05 -1.0000e-03 -2.2632e+03 -8.6890e-03 -1.6433e+00 3.9769e-01 1.0000e+00 0.0000e+00 428 2339
8.8046e+01 5.7900e+05 -1.0000e-03 -2.2739e+03 -1.0687e-02 -8.6558e-02 3.9769e-01 1.0000e+00 0.0000e+00 428 2349
8.8197e+01 5.8000e+05 -1.0000e-03 -2.2786e+03 -4.6930e-03 -1.7059e+00 3.9769e-01 1.0000e+00 0.0000e+00 428 2353
8.8346e+01 5.8100e+05 -1.0000e-03 -2.2802e+03 -1.5910e-03 -3.9299e-01 3.9768e-01 1.0000e+00 0.0000e+00 430 2356
8.8496e+01 5.8200e+05 -1.0000e-03 -2.2837e+03 -3.4920e-03 -1.6564e-02 3.9768e-01 1.0000e+00 0.0000e+00 430 2359
8.8646e+01 5.8300e+05 -1.0000e-03 -2.2913e+03 -7.5890e-03 -1.6570e-02 3.9767e-01 1.0000e+00 0.0000e+00 430 2366
8.8795e+01 5.8400e+05 -1.0000e-03 -2.2969e+03 -5.5910e-03 -6.9539e-01 3.9767e-01 1.0000e+00 0.0000e+00 430 2371
8.8944e+01 5.8500e+05 -1.0000e-03 -2.3045e+03 -7.5870e-03 -2.4360e-01 3.9767e-01 1.0000e+00 0.0000e+00 431 2379
8.9093e+01 5.8600e+05 -1.0000e-03 -2.3121e+03 -7.6900e-03 -1.2214e+00 3.9766e-01 1.0000e+00 0.0000e+00 431 2386
8.9242e+01 5.8700e+05 -1.0000e-03 -2.3167e+03 -4.5900e-03 -1.6570e-01 3.9766e-01 1.0000e+00 0.0000e+00 432 2391
8.9391e+01 5.8800e+05 -1.0000e-03 -2.3184e+03 -1.6920e-03 -1.5694e+00 3.9765e-01 1.0000e+00 0.0000e+00 434 2394
8.9541e+01 5.8900e+05 -1.0000e-03 -2.3302e+03 -1.1787e-02 -1.9779e-01 3.9765e-01 1.0000e+00 0.0000e+00 434 2405
8.9689e+01 5.9000e+05 -1.0000e-03 -2.3390e+03 -8.7860e-03 -1.9688e-01 3.9765e-01 1.0000e+00 0.0000e+00 436 2415
8.9863e+01 5.9100e+05 -1.0000e-03 -2.3447e+03 -5.6900e-03 -4.8928e-01 3.9764e-01 1.0000e+00 0.0000e+00 437 2421
9.0015e+01 5.9200e+05 -1.0000e-03 -2.3503e+03 -5.5910e-03 -3.2440e-02 3.9764e-01 1.0000e+00 0.0000e+00 437 2426
9.0166e+01 5.9300e+05 -1.0000e-03 -2.3559e+03 -5.5910e-03 -1.1770e-03 3.9764e-01 1.0000e+00 0.0000e+00 437 2431
9.0359e+01 5.9400e+05 -1.0000e-03 -2.3625e+03 -6.5900e-03 -5.7066e-02 3.9763e-01 1.0000e+00 0.0000e+00 437 2437
9.0537e+01 5.9500e+05 -1.0000e-03 -2.3703e+03 -7.7910e-03 -1.2135e+00 3.9763e-01 1.0000e+00 0.0000e+00 437 2444
9.0687e+01 5.9600e+05 -1.0000e-03 -2.3708e+03 -5.9200e-04 -3.8612e-02 3.9762e-01 1.0000e+00 0.0000e+00 439 2446
9.0835e+01 5.9700e+05 -1.0000e-03 -2.3765e+03 -5.6900e-03 5.7573e-02 3.9762e-01 1.0000e+00 0.0000e+00 440 2452
9.0984e+01 5.9800e+05 -1.0000e-03 -2.3791e+03 -2.5920e-03 -2.7406e-01 3.9762e-01 1.0000e+00 0.0000e+00 441 2455
9.1132e+01 5.9900e+05 -1.0000e-03 -2.3827e+03 -3.5930e-03 -2.8388e-01 3.9761e-01 1.0000e+00 0.0000e+00 441 2458
9.1287e+01 6.0000e+05 -1.0000e-03 -2.3853e+03 -2.5900e-03 -2.4707e-01 3.9761e-01 1.0000e+00 0.0000e+00 443 2462
9.1453e+01 6.0100e+05 -1.0000e-03 -2.3962e+03 -1.0889e-02 -1.1988e+00 3.9760e-01 1.0000e+00 0.0000e+00 443 2472
9.1601e+01 6.0200e+05 -1.0000e-03 -2.3988e+03 -2.5920e-03 -1.2811e-02 3.9760e-01 1.0000e+00 0.0000e+00 444 2475
9.1749e+01 6.0300e+05 -1.0000e-03 -2.3985e+03 3.0400e-04 -5.6981e-02 3.9760e-01 1.0000e+00 0.0000e+00 445 2475
9.1898e+01 6.0400e+05 -1.0000e-03 -2.4032e+03 -4.6870e-03 -3.9493e-02 3.9759e-01 1.0000e+00 0.0000e+00 448 2482
9.2047e+01 6.0500e+05 -1.0000e-03 -2.4089e+03 -5.6900e-03 -2.1589e+00 3.9759e-01 1.0000e+00 0.0000e+00 449 2488
9.2195e+01 6.0600e+05 -1.0000e-03 -2.4135e+03 -4.5920e-03 -1.4252e+00 3.9758e-01 1.0000e+00 0.0000e+00 449 2492
9.2343e+01 6.0700e+05 -1.0000e-03 -2.4160e+03 -2.5900e-03 -2.7854e-01 3.9758e-01 1.0000e+00 0.0000e+00 451 2496
9.2491e+01 6.0800e+05 -1.0000e-03 -2.4247e+03 -8.6890e-03 -1.9715e-01 3.9758e-01 1.0000e+00 0.0000e+00 451 2504
9.2640e+01 6.0900e+05 -1.0000e-03 -2.4294e+03 -4.6890e-03 -1.8153e-01 3.9757e-01 1.0000e+00 0.0000e+00 453 2510
9.2788e+01 6.1000e+05 -1.0000e-03 -2.4352e+03 -5.7930e-03 -2.0278e+00 3.9757e-01 1.0000e+00 0.0000e+00 453 2515
9.2936e+01 6.1100e+05 -1.0000e-03 -2.4430e+03 -7.7910e-03 -1.8120e+00 3.9756e-01 1.0000e+00 0.0000e+00 453 2522
9.3106e+01 6.1200e+05 -1.0000e-03 -2.4405e+03 2.5080e-03 -1.8371e-03 3.9756e-01 1.0000e+00 0.0000e+00 456 2522
9.3277e+01 6.1300e+05 -1.0000e-03 -2.4442e+03 -3.6920e-03 -1.0810e-01 3.9756e-01 1.0000e+00 0.0000e+00 457 2526
9.3433e+01 6.1400e+05 -1.0000e-03 -2.4478e+03 -3.5930e-03 -3.8928e-03 3.9755e-01 1.0000e+00 0.0000e+00 457 2529
9.3608e+01 6.1500e+05 -1.0000e-03 -2.4485e+03 -6.9500e-04 -1.7881e-01 3.9755e-01 1.0000e+00 0.0000e+00 458 2530
9.3758e+01 6.1600e+05 -1.0000e-03 -2.4521e+03 -3.5930e-03 -1.1712e+00 3.9754e-01 1.0000e+00 0.0000e+00 458 2533
9.3906e+01 6.1700e+05 -1.0000e-03 -2.4587e+03 -6.5900e-03 -2.4098e-01 3.9754e-01 1.0000e+00 0.0000e+00 458 2539
9.4055e+01 6.1800e+05 -1.0000e-03 -2.4622e+03 -3.4920e-03 -8.4349e-02 3.9754e-01 1.0000e+00 0.0000e+00 458 2542
9.4204e+01 6.1900e+05 -1.0000e-03 -2.4678e+03 -5.6920e-03 2.5168e-02 3.9753e-01 1.0000e+00 0.0000e+00 458 2547
9.4351e+01 6.2000e+05 -1.0000e-03 -2.4746e+03 -6.7920e-03 -1.8693e-02 3.9753e-01 1.0000e+00 0.0000e+00 458 2553
9.4501e+01 6.2100e+05 -1.0000e-03 -2.4803e+03 -5.6920e-03 -3.9752e-04 3.9752e-01 1.0000e+00 0.0000e+00 458 2558
9.4677e+01 6.2200e+05 -1.0000e-03 -2.4810e+03 -6.9500e-04 -1.5249e-02 3.9752e-01 1.0000e+00 0.0000e+00 459 2559
