cputime iteration reward accum_reward mean_reward q0 alpha gamma epsilon points_me points_opp
1.1925e+02 7.5200e+05 -1.0000e-03 -2.4667e+03 -1.4920e-03 -6.1388e-02 3.9700e-01 1.0000e+00 0.0000e+00 591 2619
1.1941e+02 7.5300e+05 -1.0000e-03 -2.4702e+03 -3.4920e-03 -6.8961e-01 3.9700e-01 1.0000e+00 0.0000e+00 591 2622
1.1957e+02 7.5400e+05 -1.0000e-03 -2.4768e+03 -6.5900e-03 -5.4597e-02 3.9700e-01 1.0000e+00 0.0000e+00 591 2628
1.1973e+02 7.5500e+05 -1.0000e-03 -2.4793e+03 -2.4910e-03 -5.4316e-03 3.9699e-01 1.0000e+00 0.0000e+00 592 2631
1.1988e+02 7.5600e+05 -1.0000e-03 -2.4881e+03 -8.7900e-03 5.8833e-02 3.9699e-01 1.0000e+00 0.0000e+00 592 2639
1.2004e+02 7.5700e+05 -1.0000e-03 -2.4866e+03 1.5090e-03 -2.7430e-02 3.9698e-01 1.0000e+00 0.0000e+00 595 2640
1.2020e+02 7.5800e+05 -1.0000e-03 -2.4879e+03 -1.2920e-03 6.1863e-03 3.9698e-01 1.0000e+00 0.0000e+00 595 2641
1.2036e+02 7.5900e+05 -1.0000e-03 -2.4905e+03 -2.5880e-03 1.8789e-01 3.9698e-01 1.0000e+00 0.0000e+00 598 2646
1.2051e+02 7.6000e+05 -1.0000e-03 -2.4941e+03 -3.6920e-03 -6.3768e-04 3.9697e-01 1.0000e+00 0.0000e+00 599 2650
1.2067e+02 7.6100e+05 -1.0000e-03 -2.4956e+03 -1.4920e-03 3.9189e-02 3.9697e-01 1.0000e+00 0.0000e+00 600 2652
1.2083e+02 7.6200e+05 -1.0000e-03 -2.4990e+03 -3.3910e-03 -1.6730e-02 3.9696e-01 1.0000e+00 0.0000e+00 600 2655
1.2099e+02 7.6300e+05 -1.0000e-03 -2.5015e+03 -2.4930e-03 1.1062e-01 3.9696e-01 1.0000e+00 0.0000e+00 600 2657
1.2114e+02 7.6400e+05 -1.0000e-03 -2.5071e+03 -5.5910e-03 2.0135e-02 3.9696e-01 1.0000e+00 0.0000e+00 600 2662
1.2130e+02 7.6500e+05 -1.0000e-03 -2.5085e+03 -1.3930e-03 5.3824e-02 3.9695e-01 1.0000e+00 0.0000e+00 600 2663
1.2146e+02 7.6600e+05 -1.0000e-03 -2.5100e+03 -1.4920e-03 5.1670e-02 3.9695e-01 1.0000e+00 0.0000e+00 601 2665
1.2162e+02 7.6700e+05 -1.0000e-03 -2.5125e+03 -2.4910e-03 3.8609e-02 3.9694e-01 1.0000e+00 0.0000e+00 602 2668
1.2177e+02 7.6800e+05 -1.0000e-03 -2.5151e+03 -2.5940e-03 2.8808e-02 3.9694e-01 1.0000e+00 0.0000e+00 602 2670
1.2193e+02 7.6900e+05 -1.0000e-03 -2.5196e+03 -4.4910e-03 -6.9393e-03 3.9694e-01 1.0000e+00 0.0000e+00 602 2674
1.2209e+02 7.7000e+05 -1.0000e-03 -2.5202e+03 -5.9200e-04 3.1151e-02 3.9693e-01 1.0000e+00 0.0000e+00 604 2676
1.2225e+02 7.7100e+05 -1.0000e-03 -2.5218e+03 -1.5910e-03 2.5644e-02 3.9693e-01 1.0000e+00 0.0000e+00 606 2679
1.2240e+02 7.7200e+05 -1.0000e-03 -2.5253e+03 -3.4920e-03 -5.6594e-02 3.9692e-01 1.0000e+00 0.0000e+00 606 2682
1.2256e+02 7.7300e+05 -1.0000e-03 -2.5276e+03 -2.3920e-03 2.0515e-01 3.9692e-01 1.0000e+00 0.0000e+00 606 2684
1.2272e+02 7.7400e+05 -1.0000e-03 -2.5291e+03 -1.4920e-03 -2.4421e-01 3.9692e-01 1.0000e+00 0.0000e+00 607 2686
1.2288e+02 7.7500e+05 -1.0000e-03 -2.5327e+03 -3.5910e-03 -2.5005e-02 3.9691e-01 1.0000e+00 0.0000e+00 608 2690
1.2304e+02 7.7600e+05 -1.0000e-03 -2.5363e+03 -3.5910e-03 -2.2865e-03 3.9691e-01 1.0000e+00 0.0000e+00 609 2694
1.2319e+02 7.7700e+05 -1.0000e-03 -2.5398e+03 -3.4920e-03 2.7028e-02 3.9690e-01 1.0000e+00 0.0000e+00 609 2697
1.2335e+02 7.7800e+05 -1.0000e-03 -2.5382e+03 1.6080e-03 2.2166e-01 3.9690e-01 1.0000e+00 0.0000e+00 611 2697
1.2351e+02 7.7900e+05 -1.0000e-03 -2.5396e+03 -1.3930e-03 -2.0354e-02 3.9690e-01 1.0000e+00 0.0000e+00 611 2698
1.2367e+02 7.8000e+05 -1.0000e-03 -2.5422e+03 -2.5940e-03 -5.8431e-03 3.9689e-01 1.0000e+00 0.0000e+00 611 2700
1.2383e+02 7.8100e+05 -1.0000e-03 -2.5458e+03 -3.5930e-03 -7.4612e-03 3.9689e-01 1.0000e+00 0.0000e+00 611 2703
1.2398e+02 7.8200e+05 -1.0000e-03 -2.5473e+03 -1.4920e-03 -1.0262e-02 3.9688e-01 1.0000e+00 0.0000e+00 612 2705
1.2414e+02 7.8300e+05 -1.0000e-03 -2.5508e+03 -3.4920e-03 -6.1546e-02 3.9688e-01 1.0000e+00 0.0000e+00 612 2708
1.2430e+02 7.8400e+05 -1.0000e-03 -2.5543e+03 -3.4920e-03 2.1197e-01 3.9688e-01 1.0000e+00 0.0000e+00 612 2711
1.2445e+02 7.8500e+05 -1.0000e-03 -2.5520e+03 2.3060e-03 6.1910e-03 3.9687e-01 1.0000e+00 0.0000e+00 615 2711
1.2461e+02 7.8600e+05 -1.0000e-03 -2.5544e+03 -2.4930e-03 -8.0863e-03 3.9687e-01 1.0000e+00 0.0000e+00 615 2713
1.2477e+02 7.8700e+05 -1.0000e-03 -2.5579e+03 -3.4920e-03 -6.9106e-03 3.9686e-01 1.0000e+00 0.0000e+00 615 2716
1.2493e+02 7.8800e+05 -1.0000e-03 -2.5614e+03 -3.4920e-03 -6.3188e-02 3.9686e-01 1.0000e+00 0.0000e+00 615 2719
1.2508e+02 7.8900e+05 -1.0000e-03 -2.5611e+03 3.0400e-04 -8.3915e-02 3.9686e-01 1.0000e+00 0.0000e+00 616 2719
1.2524e+02 7.9000e+05 -1.0000e-03 -2.5625e+03 -1.3910e-03 -1.0482e-02 3.9685e-01 1.0000e+00 0.0000e+00 617 2721
1.2540e+02 7.9100e+05 -1.0000e-03 -2.5622e+03 3.0600e-04 1.2858e-04 3.9685e-01 1.0000e+00 0.0000e+00 619 2722
1.2556e+02 7.9200e+05 1.0000e+00 -2.5636e+03 -1.3910e-03 8.3745e-01 3.9684e-01 1.0000e+00 0.0000e+00 620 2724
1.2571e+02 7.9300e+05 -1.0000e-03 -2.5693e+03 -5.6900e-03 -7.4601e-03 3.9684e-01 1.0000e+00 0.0000e+00 621 2730
1.2587e+02 7.9400e+05 -1.0000e-03 -2.5699e+03 -5.9400e-04 -1.5310e-02 3.9684e-01 1.0000e+00 0.0000e+00 622 2731
1.2603e+02 7.9500e+05 -1.0000e-03 -2.5685e+03 1.4080e-03 -2.5243e-02 3.9683e-01 1.0000e+00 0.0000e+00 625 2732
1.2619e+02 7.9600e+05 -1.0000e-03 -2.5691e+03 -5.9200e-04 1.1147e-02 3.9683e-01 1.0000e+00 0.0000e+00 627 2734
1.2635e+02 7.9700e+05 -1.0000e-03 -2.5707e+03 -1.5950e-03 -2.9740e-03 3.9682e-01 1.0000e+00 0.0000e+00 627 2735
1.2650e+02 7.9800e+05 -1.0000e-03 -2.5711e+03 -3.9000e-04 9.2578e-02 3.9682e-01 1.0000e+00 0.0000e+00 629 2737
1.2666e+02 7.9900e+05 -1.0000e-03 -2.5737e+03 -2.6950e-03 2.0605e-02 3.9682e-01 1.0000e+00 0.0000e+00 629 2739
1.2682e+02 8.0000e+05 -1.0000e-03 -2.5742e+03 -4.9300e-04 2.4915e-01 3.9681e-01 1.0000e+00 0.0000e+00 630 2740
1.2697e+02 8.0100e+05 -1.0000e-03 -2.5758e+03 -1.5930e-03 5.7506e-02 3.9681e-01 1.0000e+00 0.0000e+00 631 2742
1.2713e+02 8.0200e+05 -1.0000e-03 -2.5783e+03 -2.4930e-03 -1.1507e-01 3.9680e-01 1.0000e+00 0.0000e+00 631 2744
1.2729e+02 8.0300e+05 -1.0000e-03 -2.5788e+03 -4.9100e-04 2.3199e-02 3.9680e-01 1.0000e+00 0.0000e+00 633 2746
1.2745e+02 8.0400e+05 -1.0000e-03 -2.5813e+03 -2.4930e-03 -1.9884e-02 3.9680e-01 1.0000e+00 0.0000e+00 633 2748
1.2760e+02 8.0500e+05 -1.0000e-03 -2.5829e+03 -1.5910e-03 -1.9581e-02 3.9679e-01 1.0000e+00 0.0000e+00 635 2751
1.2776e+02 8.0600e+05 -1.0000e-03 -2.5875e+03 -4.5920e-03 -3.7257e-02 3.9679e-01 1.0000e+00 0.0000e+00 635 2755
1.2792e+02 8.0700e+05 -1.0000e-03 -2.5922e+03 -4.6930e-03 -5.3812e-02 3.9678e-01 1.0000e+00 0.0000e+00 635 2759
1.2807e+02 8.0800e+05 -1.0000e-03 -2.5927e+03 -4.9100e-04 -1.6650e-02 3.9678e-01 1.0000e+00 0.0000e+00 637 2761
1.2823e+02 8.0900e+05 -1.0000e-03 -2.5952e+03 -2.4930e-03 7.6453e-02 3.9678e-01 1.0000e+00 0.0000e+00 637 2763
1.2839e+02 8.1000e+05 -1.0000e-03 -2.5987e+03 -3.4900e-03 1.1752e-02 3.9677e-01 1.0000e+00 0.0000e+00 638 2767
1.2855e+02 8.1100e+05 -1.0000e-03 -2.6025e+03 -3.7930e-03 1.0182e-02 3.9677e-01 1.0000e+00 0.0000e+00 639 2771
1.2870e+02 8.1200e+05 -1.0000e-03 -2.6059e+03 -3.4920e-03 3.3811e-02 3.9677e-01 1.0000e+00 0.0000e+00 639 2774
1.2886e+02 8.1300e+05 -1.0000e-03 -2.6073e+03 -1.3930e-03 0.0000e+00 3.9676e-01 1.0000e+00 0.0000e+00 639 2775
1.2902e+02 8.1400e+05 -1.0000e-03 -2.6069e+03 4.0700e-04 -8.3163e-01 3.9676e-01 1.0000e+00 0.0000e+00 641 2776
1.2918e+02 8.1500e+05 -1.0000e-03 -2.6104e+03 -3.4920e-03 9.7566e-02 3.9675e-01 1.0000e+00 0.0000e+00 641 2779
1.2934e+02 8.1600e+05 -1.0000e-03 -2.6130e+03 -2.5940e-03 -2.3192e-02 3.9675e-01 1.0000e+00 0.0000e+00 641 2781
1.2949e+02 8.1700e+05 -1.0000e-03 -2.6146e+03 -1.5930e-03 9.8964e-02 3.9675e-01 1.0000e+00 0.0000e+00 642 2783
1.2965e+02 8.1800e+05 -1.0000e-03 -2.6182e+03 -3.5930e-03 -1.1955e-02 3.9674e-01 1.0000e+00 0.0000e+00 642 2786
1.2981e+02 8.1900e+05 -1.0000e-03 -2.6206e+03 -2.3920e-03 -6.7820e-03 3.9674e-01 1.0000e+00 0.0000e+00 642 2788
1.2997e+02 8.2000e+05 -1.0000e-03 -2.6242e+03 -3.5930e-03 -2.7936e-02 3.9673e-01 1.0000e+00 0.0000e+00 642 2791
1.3012e+02 8.2100e+05 -1.0000e-03 -2.6318e+03 -7.5890e-03 2.0699e-02 3.9673e-01 1.0000e+00 0.0000e+00 642 2798
1.3028e+02 8.2200e+05 -1.0000e-03 -2.6354e+03 -3.5930e-03 5.6180e-02 3.9673e-01 1.0000e+00 0.0000e+00 642 2801
1.3044e+02 8.2300e+05 -1.0000e-03 -2.6349e+03 5.1000e-04 -1.4688e-02 3.9672e-01 1.0000e+00 0.0000e+00 645 2803
1.3059e+02 8.2400e+05 -1.0000e-03 -2.6366e+03 -1.6940e-03 5.9635e-02 3.9672e-01 1.0000e+00 0.0000e+00 646 2805
1.3075e+02 8.2500e+05 -1.0000e-03 -2.6381e+03 -1.5930e-03 -4.5700e-02 3.9671e-01 1.0000e+00 0.0000e+00 647 2807
1.3091e+02 8.2600e+05 -1.0000e-03 -2.6365e+03 1.6080e-03 -8.8724e-03 3.9671e-01 1.0000e+00 0.0000e+00 649 2807
1.3107e+02 8.2700e+05 -1.0000e-03 -2.6391e+03 -2.5940e-03 2.4918e-02 3.9671e-01 1.0000e+00 0.0000e+00 649 2809
1.3122e+02 8.2800e+05 -1.0000e-03 -2.6439e+03 -4.7900e-03 -3.1730e-02 3.9670e-01 1.0000e+00 0.0000e+00 651 2815
1.3138e+02 8.2900e+05 -1.0000e-03 -2.6454e+03 -1.4920e-03 2.3772e-01 3.9670e-01 1.0000e+00 0.0000e+00 652 2817
1.3154e+02 8.3000e+05 -1.0000e-03 -2.6459e+03 -4.9300e-04 -1.1466e-01 3.9669e-01 1.0000e+00 0.0000e+00 653 2818
1.3170e+02 8.3100e+05 -1.0000e-03 -2.6466e+03 -6.9300e-04 5.1252e-02 3.9669e-01 1.0000e+00 0.0000e+00 655 2820
1.3185e+02 8.3200e+05 -1.0000e+00 -2.6512e+03 -4.5920e-03 -1.0415e+00 3.9669e-01 1.0000e+00 0.0000e+00 655 2824
1.3201e+02 8.3300e+05 -1.0000e-03 -2.6547e+03 -3.4920e-03 -3.1676e-03 3.9668e-01 1.0000e+00 0.0000e+00 655 2827
1.3217e+02 8.3400e+05 -1.0000e-03 -2.6573e+03 -2.5920e-03 -2.1477e-02 3.9668e-01 1.0000e+00 0.0000e+00 656 2830
1.3233e+02 8.3500e+05 -1.0000e-03 -2.6629e+03 -5.5910e-03 -4.9665e-02 3.9667e-01 1.0000e+00 0.0000e+00 656 2835
1.3248e+02 8.3600e+05 -1.0000e-03 -2.6644e+03 -1.4920e-03 1.1568e-03 3.9667e-01 1.0000e+00 0.0000e+00 657 2837
1.3264e+02 8.3700e+05 -1.0000e-03 -2.6670e+03 -2.5920e-03 -7.9918e-01 3.9667e-01 1.0000e+00 0.0000e+00 658 2840
1.3280e+02 8.3800e+05 -1.0000e-03 -2.6746e+03 -7.6900e-03 2.7532e-02 3.9666e-01 1.0000e+00 0.0000e+00 658 2847
1.3296e+02 8.3900e+05 -1.0000e-03 -2.6771e+03 -2.4930e-03 3.6461e-03 3.9666e-01 1.0000e+00 0.0000e+00 658 2849
1.3313e+02 8.4000e+05 -1.0000e-03 -2.6807e+03 -3.5930e-03 5.0792e-02 3.9665e-01 1.0000e+00 0.0000e+00 658 2852
1.3329e+02 8.4100e+05 -1.0000e-03 -2.6802e+03 5.0800e-04 -7.7700e-03 3.9665e-01 1.0000e+00 0.0000e+00 660 2853
1.3345e+02 8.4200e+05 -1.0000e-03 -2.6807e+03 -4.9300e-04 -1.8011e-02 3.9665e-01 1.0000e+00 0.0000e+00 661 2854
1.3361e+02 8.4300e+05 -1.0000e-03 -2.6873e+03 -6.5900e-03 1.8693e-01 3.9664e-01 1.0000e+00 0.0000e+00 661 2860
1.3376e+02 8.4400e+05 -1.0000e-03 -2.6888e+03 -1.4940e-03 -8.0361e-03 3.9664e-01 1.0000e+00 0.0000e+00 661 2861
1.3392e+02 8.4500e+05 -1.0000e-03 -2.6914e+03 -2.5920e-03 5.2055e-01 3.9663e-01 1.0000e+00 0.0000e+00 662 2864
1.3408e+02 8.4600e+05 -1.0000e-03 -2.6938e+03 -2.3920e-03 7.5161e-02 3.9663e-01 1.0000e+00 0.0000e+00 662 2866
1.3424e+02 8.4700e+05 -1.0000e-03 -2.6943e+03 -4.9300e-04 1.1859e-01 3.9663e-01 1.0000e+00 0.0000e+00 663 2867
1.3439e+02 8.4800e+05 -1.0000e-03 -2.6949e+03 -5.9400e-04 -6.4785e-01 3.9662e-01 1.0000e+00 0.0000e+00 664 2868
1.3455e+02 8.4900e+05 -1.0000e-03 -2.6964e+03 -1.4900e-03 -9.8996e-02 3.9662e-01 1.0000e+00 0.0000e+00 666 2871
1.3473e+02 8.5000e+05 -1.0000e-03 -2.6990e+03 -2.5920e-03 4.0530e-02 3.9661e-01 1.0000e+00 0.0000e+00 667 2874
1.3489e+02 8.5100e+05 -1.0000e-03 -2.7023e+03 -3.3910e-03 -5.9409e-03 3.9661e-01 1.0000e+00 0.0000e+00 667 2877
1.3505e+02 8.5200e+05 -1.0000e-03 -2.7028e+03 -4.9300e-04 7.5996e-02 3.9661e-01 1.0000e+00 0.0000e+00 668 2878
1.3521e+02 8.5300e+05 -1.0000e-03 -2.7062e+03 -3.3910e-03 -1.8890e-02 3.9660e-01 1.0000e+00 0.0000e+00 668 2881
1.3537e+02 8.5400e+05 -1.0000e-03 -2.7066e+03 -3.9200e-04 -5.4007e-02 3.9660e-01 1.0000e+00 0.0000e+00 669 2882
1.3552e+02 8.5500e+05 -1.0000e-03 -2.7101e+03 -3.4920e-03 6.2835e-03 3.9659e-01 1.0000e+00 0.0000e+00 669 2885
1.3568e+02 8.5600e+05 -1.0000e-03 -2.7076e+03 2.5080e-03 -1.3332e-02 3.9659e-01 1.0000e+00 0.0000e+00 672 2885
1.3584e+02 8.5700e+05 -1.0000e-03 -2.7111e+03 -3.4920e-03 -4.9587e-02 3.9659e-01 1.0000e+00 0.0000e+00 672 2888
1.3599e+02 8.5800e+05 -1.0000e-03 -2.7137e+03 -2.5900e-03 5.4233e-03 3.9658e-01 1.0000e+00 0.0000e+00 674 2892
1.3615e+02 8.5900e+05 -1.0000e-03 -2.7172e+03 -3.4920e-03 -1.2585e-02 3.9658e-01 1.0000e+00 0.0000e+00 674 2895
1.3633e+02 8.6000e+05 -1.0000e-03 -2.7219e+03 -4.6930e-03 -7.9853e-01 3.9657e-01 1.0000e+00 0.0000e+00 674 2899
1.3649e+02 8.6100e+05 -1.0000e-03 -2.7195e+03 2.4090e-03 -2.0761e-02 3.9657e-01 1.0000e+00 0.0000e+00 678 2900
1.3664e+02 8.6200e+05 -1.0000e-03 -2.7213e+03 -1.7930e-03 -6.3159e-01 3.9657e-01 1.0000e+00 0.0000e+00 680 2903
1.3680e+02 8.6300e+05 -1.0000e-03 -2.7226e+03 -1.3930e-03 -7.9273e-03 3.9656e-01 1.0000e+00 0.0000e+00 680 2904
1.3696e+02 8.6400e+05 -1.0000e-03 -2.7242e+03 -1.5930e-03 -3.6689e-02 3.9656e-01 1.0000e+00 0.0000e+00 681 2906
1.3712e+02 8.6500e+05 -1.0000e-03 -2.7256e+03 -1.3910e-03 -8.7210e-03 3.9655e-01 1.0000e+00 0.0000e+00 682 2908
1.3727e+02 8.6600e+05 -1.0000e-03 -2.7261e+03 -4.9300e-04 3.6364e-02 3.9655e-01 1.0000e+00 0.0000e+00 683 2909
1.3743e+02 8.6700e+05 -1.0000e-03 -2.7265e+03 -3.9200e-04 -2.9091e-02 3.9655e-01 1.0000e+00 0.0000e+00 684 2910
1.3759e+02 8.6800e+05 -1.0000e-03 -2.7279e+03 -1.3910e-03 -1.9332e-02 3.9654e-01 1.0000e+00 0.0000e+00 685 2912
1.3776e+02 8.6900e+05 -1.0000e-03 -2.7255e+03 2.4090e-03 3.0674e-03 3.9654e-01 1.0000e+00 0.0000e+00 689 2913
1.3793e+02 8.7000e+05 -1.0000e-03 -2.7279e+03 -2.3920e-03 -2.6013e-02 3.9654e-01 1.0000e+00 0.0000e+00 689 2915
1.3809e+02 8.7100e+05 -1.0000e-03 -2.7264e+03 1.5090e-03 -6.4594e-01 3.9653e-01 1.0000e+00 0.0000e+00 692 2916
1.3824e+02 8.7200e+05 -1.0000e-03 -2.7258e+03 6.0900e-04 -8.6387e-03 3.9653e-01 1.0000e+00 0.0000e+00 694 2917
1.3840e+02 8.7300e+05 -1.0000e-03 -2.7275e+03 -1.6920e-03 -6.6110e-02 3.9652e-01 1.0000e+00 0.0000e+00 696 2920
1.3855e+02 8.7400e+05 -1.0000e-03 -2.7280e+03 -4.9300e-04 3.4544e-01 3.9652e-01 1.0000e+00 0.0000e+00 697 2921
1.3871e+02 8.7500e+05 -1.0000e-03 -2.7294e+03 -1.4920e-03 1.4343e-02 3.9652e-01 1.0000e+00 0.0000e+00 698 2923
1.3887e+02 8.7600e+05 -1.0000e-03 -2.7320e+03 -2.5920e-03 3.3702e-02 3.9651e-01 1.0000e+00 0.0000e+00 699 2926
1.3903e+02 8.7700e+05 -1.0000e-03 -2.7374e+03 -5.3890e-03 -2.0580e-02 3.9651e-01 1.0000e+00 0.0000e+00 699 2931
1.3918e+02 8.7800e+05 -1.0000e-03 -2.7399e+03 -2.4930e-03 4.1836e-02 3.9650e-01 1.0000e+00 0.0000e+00 699 2933
1.3936e+02 8.7900e+05 -1.0000e-03 -2.7445e+03 -4.5900e-03 2.2482e-02 3.9650e-01 1.0000e+00 0.0000e+00 700 2938
1.3952e+02 8.8000e+05 -1.0000e-03 -2.7461e+03 -1.5930e-03 -2.3768e-02 3.9650e-01 1.0000e+00 0.0000e+00 701 2940
1.3968e+02 8.8100e+05 -1.0000e-03 -2.7496e+03 -3.4920e-03 3.3391e-02 3.9649e-01 1.0000e+00 0.0000e+00 701 2943
1.3984e+02 8.8200e+05 -1.0000e-03 -2.7491e+03 5.0800e-04 1.6128e-01 3.9649e-01 1.0000e+00 0.0000e+00 703 2944
1.3999e+02 8.8300e+05 -1.0000e-03 -2.7497e+03 -5.9400e-04 -8.2164e-02 3.9648e-01 1.0000e+00 0.0000e+00 704 2945
1.4015e+02 8.8400e+05 -1.0000e-03 -2.7501e+03 -3.9200e-04 1.5940e-01 3.9648e-01 1.0000e+00 0.0000e+00 705 2946
1.4031e+02 8.8500e+05 -1.0000e-03 -2.7527e+03 -2.5900e-03 1.6269e-03 3.9648e-01 1.0000e+00 0.0000e+00 707 2950
1.4047e+02 8.8600e+05 -1.0000e-03 -2.7551e+03 -2.3920e-03 -2.1043e-02 3.9647e-01 1.0000e+00 0.0000e+00 707 2952
1.4062e+02 8.8700e+05 -1.0000e-03 -2.7575e+03 -2.4930e-03 3.8604e-01 3.9647e-01 1.0000e+00 0.0000e+00 707 2954
1.4078e+02 8.8800e+05 -1.0000e-03 -2.7602e+03 -2.6930e-03 1.6713e-02 3.9646e-01 1.0000e+00 0.0000e+00 708 2957
1.4096e+02 8.8900e+05 -1.0000e-03 -2.7617e+03 -1.4940e-03 -1.7860e-02 3.9646e-01 1.0000e+00 0.0000e+00 708 2958
1.4112e+02 8.9000e+05 -1.0000e-03 -2.7622e+03 -4.9300e-04 1.0165e-02 3.9646e-01 1.0000e+00 0.0000e+00 709 2959
1.4127e+02 8.9100e+05 -1.0000e-03 -2.7678e+03 -5.5910e-03 -1.5976e-02 3.9645e-01 1.0000e+00 0.0000e+00 709 2964
1.4143e+02 8.9200e+05 -1.0000e-03 -2.7702e+03 -2.3920e-03 -2.9877e-01 3.9645e-01 1.0000e+00 0.0000e+00 709 2966
1.4159e+02 8.9300e+05 -1.0000e-03 -2.7688e+03 1.4080e-03 1.3191e-01 3.9644e-01 1.0000e+00 0.0000e+00 712 2967
1.4175e+02 8.9400e+05 -1.0000e-03 -2.7694e+03 -5.9400e-04 -3.8031e-02 3.9644e-01 1.0000e+00 0.0000e+00 713 2968
1.4190e+02 8.9500e+05 -1.0000e-03 -2.7751e+03 -5.6920e-03 -9.3251e-01 3.9644e-01 1.0000e+00 0.0000e+00 713 2973
1.4206e+02 8.9600e+05 -1.0000e-03 -2.7776e+03 -2.4910e-03 1.8864e-01 3.9643e-01 1.0000e+00 0.0000e+00 714 2976
1.4222e+02 8.9700e+05 -1.0000e-03 -2.7782e+03 -5.9400e-04 -5.5148e-01 3.9643e-01 1.0000e+00 0.0000e+00 715 2977
1.4238e+02 8.9800e+05 -1.0000e-03 -2.7806e+03 -2.3920e-03 -1.6455e-02 3.9642e-01 1.0000e+00 0.0000e+00 715 2979
1.4253e+02 8.9900e+05 -1.0000e-03 -2.7853e+03 -4.6930e-03 -5.0678e-01 3.9642e-01 1.0000e+00 0.0000e+00 715 2983
1.4269e+02 9.0000e+05 -1.0000e-03 -2.7887e+03 -3.3910e-03 2.4451e-03 3.9642e-01 1.0000e+00 0.0000e+00 715 2986
1.4285e+02 9.0100e+05 -1.0000e-03 -2.7902e+03 -1.5930e-03 -3.1655e-01 3.9641e-01 1.0000e+00 0.0000e+00 716 2988
1.4300e+02 9.0200e+05 -1.0000e-03 -2.7948e+03 -4.5920e-03 5.8836e-02 3.9641e-01 1.0000e+00 0.0000e+00 716 2992
1.4316e+02 9.0300e+05 -1.0000e-03 -2.7963e+03 -1.4920e-03 -1.3363e-01 3.9640e-01 1.0000e+00 0.0000e+00 717 2994
1.4332e+02 9.0400e+05 -1.0000e-03 -2.7989e+03 -2.5940e-03 -6.8852e-01 3.9640e-01 1.0000e+00 0.0000e+00 717 2996
1.4347e+02 9.0500e+05 -1.0000e-03 -2.8046e+03 -5.6920e-03 1.4409e-02 3.9640e-01 1.0000e+00 0.0000e+00 717 3001
1.4363e+02 9.0600e+05 -1.0000e-03 -2.8063e+03 -1.6940e-03 -6.2091e-01 3.9639e-01 1.0000e+00 0.0000e+00 718 3003
1.4379e+02 9.0700e+05 -1.0000e-03 -2.8079e+03 -1.5930e-03 -3.8884e-03 3.9639e-01 1.0000e+00 0.0000e+00 719 3005
1.4395e+02 9.0800e+05 -1.0000e-03 -2.8054e+03 2.5080e-03 -1.0897e-02 3.9638e-01 1.0000e+00 0.0000e+00 722 3005
1.4411e+02 9.0900e+05 -1.0000e-03 -2.8069e+03 -1.4920e-03 -3.1266e-03 3.9638e-01 1.0000e+00 0.0000e+00 723 3007
1.4427e+02 9.1000e+05 -1.0000e-03 -2.8105e+03 -3.5930e-03 2.7778e-02 3.9638e-01 1.0000e+00 0.0000e+00 723 3010
1.4442e+02 9.1100e+05 -1.0000e-03 -2.8162e+03 -5.6920e-03 1.2385e-01 3.9637e-01 1.0000e+00 0.0000e+00 723 3015
1.4458e+02 9.1200e+05 -1.0000e-03 -2.8207e+03 -4.4910e-03 -3.3130e-02 3.9637e-01 1.0000e+00 0.0000e+00 723 3019
1.4474e+02 9.1300e+05 -1.0000e-03 -2.8202e+03 5.0800e-04 -8.6480e-03 3.9636e-01 1.0000e+00 0.0000e+00 725 3020
1.4490e+02 9.1400e+05 -1.0000e-03 -2.8228e+03 -2.6930e-03 1.0538e-01 3.9636e-01 1.0000e+00 0.0000e+00 726 3023
1.4505e+02 9.1500e+05 -1.0000e-03 -2.8204e+03 2.4070e-03 8.4252e-02 3.9636e-01 1.0000e+00 0.0000e+00 729 3023
1.4521e+02 9.1600e+05 -1.0000e-03 -2.8241e+03 -3.6920e-03 -3.9230e-02 3.9635e-01 1.0000e+00 0.0000e+00 730 3027
1.4537e+02 9.1700e+05 -1.0000e-03 -2.8264e+03 -2.2910e-03 3.8405e-02 3.9635e-01 1.0000e+00 0.0000e+00 730 3029
1.4552e+02 9.1800e+05 -1.0000e-03 -2.8289e+03 -2.4930e-03 6.5436e-02 3.9634e-01 1.0000e+00 0.0000e+00 730 3031
1.4568e+02 9.1900e+05 -1.0000e-03 -2.8303e+03 -1.3930e-03 1.1158e-02 3.9634e-01 1.0000e+00 0.0000e+00 730 3032
1.4584e+02 9.2000e+05 -1.0000e-03 -2.8350e+03 -4.6930e-03 -9.3962e-01 3.9634e-01 1.0000e+00 0.0000e+00 730 3036
1.4600e+02 9.2100e+05 -1.0000e-03 -2.8355e+03 -4.9300e-04 -3.4405e-01 3.9633e-01 1.0000e+00 0.0000e+00 731 3037
1.4615e+02 9.2200e+05 -1.0000e-03 -2.8362e+03 -6.8900e-04 -2.1422e-02 3.9633e-01 1.0000e+00 0.0000e+00 735 3041
1.4631e+02 9.2300e+05 -1.0000e-03 -2.8376e+03 -1.3930e-03 -1.6520e-02 3.9632e-01 1.0000e+00 0.0000e+00 735 3042
1.4647e+02 9.2400e+05 -1.0000e-03 -2.8412e+03 -3.5930e-03 -8.7860e-02 3.9632e-01 1.0000e+00 0.0000e+00 735 3045
